Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,CTR,Conv_Rate,Spend,ROAS,Non_Conversions
NY-CMP-29419,Social Media,College Students,11,"Instagram, Facebook",93516,11683,3000,1537,494914,189.65,0.7,Bengali,17.34,Youth,2024-12-10,0.12493049317763805,0.13155867499786014,291492.05,1.6978644872132878,10146
NY-CMP-29420,SEO,College Students,16,"WhatsApp, Email",39866,5612,2436,1686,741840,102.83,3.28,Hindi,24.42,Premium Shoppers,2024-07-14,0.14077158480911053,0.30042765502494656,173371.38,4.2789069337741905,3926
NY-CMP-29421,Social Media,College Students,13,"WhatsApp, Email",34917,3972,983,311,143682,768.45,-0.4,English,15.08,College Students,2024-10-07,0.11375547727467995,0.07829808660624371,238987.95,0.6012102283818075,3661
NY-CMP-29422,Influencer,Youth,10,"Facebook, Google",30495,1179,433,269,171084,814.79,-0.22,English,6.17,Premium Shoppers,2025-02-01,0.03866207575012297,0.22815945716709077,219178.50999999998,0.7805692264264412,910
NY-CMP-29423,SEO,Tier 2 City Customers,8,YouTube,31378,658,196,120,96000,1198.58,-0.33,Bengali,3.1,College Students,2025-02-09,0.020970106444005356,0.182370820668693,143829.59999999998,0.6674564901800465,538
NY-CMP-29424,Email,Tier 2 City Customers,12,"Instagram, Email",43036,3906,1717,696,194880,211.59,0.32,Hindi,14.68,Youth,2024-08-31,0.0907612231620039,0.1781874039938556,147266.64,1.323313956236117,3210
NY-CMP-29425,Social Media,Tier 2 City Customers,29,"YouTube, Facebook",92033,11331,6036,3780,2309580,32.35,17.89,Tamil,22.98,Tier 2 City Customers,2024-12-23,0.1231188812708485,0.33359809372517873,122283.0,18.887171561051005,7551
NY-CMP-29426,Social Media,Premium Shoppers,10,"Email, Google, WhatsApp",26966,2289,494,196,47628,683.4,-0.64,Tamil,11.05,Tier 2 City Customers,2024-12-17,0.08488466958392049,0.0856269113149847,133946.4,0.3555750658472344,2093
NY-CMP-29427,Influencer,Working Women,19,"Facebook, Google",13899,1420,447,169,72839,1496.49,-0.71,English,14.65,Youth,2024-10-22,0.10216562342614577,0.11901408450704225,252906.81,0.28800727034594287,1251
NY-CMP-29428,Paid Ads,Working Women,9,"Email, Instagram",14702,1512,617,308,99792,591.01,-0.45,Hindi,16.58,Premium Shoppers,2024-09-08,0.10284315059175622,0.2037037037037037,182031.08,0.5482140742119423,1204
NY-CMP-29429,Influencer,Tier 2 City Customers,7,"WhatsApp, Email, Instagram",40327,3302,1387,993,723897,232.89,2.13,Hindi,14.09,Tier 2 City Customers,2025-01-26,0.08188062588340318,0.3007268322228952,231259.77,3.130233157284555,2309
NY-CMP-29430,Social Media,Tier 2 City Customers,6,"Google, WhatsApp, Instagram",85224,4168,1851,1320,298320,97.1,1.33,Bengali,8.61,Working Women,2024-09-13,0.04890641133952877,0.31669865642994244,128171.99999999999,2.3274974253347067,2848
NY-CMP-29431,Social Media,College Students,21,WhatsApp,63579,6878,3501,2365,1281830,69.42,6.81,Tamil,20.04,College Students,2024-11-13,0.10818037402286919,0.3438499563826694,164178.30000000002,7.8075482569864585,4513
NY-CMP-29432,Email,Working Women,24,"Google, WhatsApp, Instagram",83614,7415,3459,2752,701760,52.32,3.87,Hindi,16.3,Premium Shoppers,2024-08-21,0.0886813213098285,0.37113958192852325,143984.64,4.873853211009174,4663
NY-CMP-29433,Paid Ads,Premium Shoppers,24,Email,60128,7047,3269,1864,1049432,58.99,8.54,English,20.26,Working Women,2025-03-06,0.11719997339010112,0.26450972044841775,109957.36,9.54399050686557,5183
NY-CMP-29434,Email,Premium Shoppers,19,"Google, YouTube, Instagram",98113,14258,4498,1686,514230,175.15,0.74,Hindi,20.84,Tier 2 City Customers,2024-10-11,0.14532223048933374,0.11824940384345631,295302.9,1.7413645446759918,12572
NY-CMP-29435,SEO,Premium Shoppers,25,"Facebook, YouTube",39961,4976,1259,757,364874,156.0,2.09,Bengali,17.5,College Students,2024-08-31,0.12452140837316383,0.15213022508038584,118092.0,3.08974358974359,4219
NY-CMP-29436,Paid Ads,Tier 2 City Customers,29,"Facebook, WhatsApp",41734,5402,2726,1557,1131939,182.82,2.98,English,23.21,College Students,2024-11-25,0.12943882685580102,0.2882265827471307,284650.74,3.976588994639536,3845
NY-CMP-29437,SEO,College Students,10,"WhatsApp, Email, Google",19270,1670,775,455,114660,437.62,-0.42,English,15.05,College Students,2024-11-16,0.08666320705760248,0.27245508982035926,199117.1,0.5758420547506969,1215
NY-CMP-29438,SEO,Working Women,22,"WhatsApp, Email",26567,1041,555,430,247680,295.75,0.95,Bengali,7.63,Working Women,2024-09-29,0.03918395001317424,0.41306436119116235,127172.5,1.9475908706677938,611
NY-CMP-29439,Influencer,College Students,29,"Facebook, Instagram",28122,2952,1713,875,342125,219.21,0.78,Bengali,19.7,Tier 2 City Customers,2024-08-09,0.10497119692767229,0.29640921409214094,191808.75,1.7836777519273757,2077
NY-CMP-29440,Email,Tier 2 City Customers,23,Email,61172,3076,1309,763,163282,288.41,-0.26,Bengali,8.42,Youth,2024-09-01,0.05028444386320539,0.24804941482444734,220056.83000000002,0.7419992371970459,2313
NY-CMP-29441,Social Media,Youth,8,"Email, Instagram, YouTube",89220,9661,2074,1000,520000,293.59,0.77,Hindi,14.27,Working Women,2024-12-04,0.10828289621161175,0.10350895352447986,293590.0,1.771177492421404,8661
NY-CMP-29442,SEO,Tier 2 City Customers,5,"WhatsApp, Instagram",75765,4314,2070,1397,467995,112.08,1.99,Bengali,10.27,College Students,2024-07-22,0.05693921995644427,0.3238293926750116,156575.76,2.9889364739471804,2917
NY-CMP-29443,Paid Ads,Youth,30,"Facebook, Email, WhatsApp",58436,2163,1055,509,281986,322.16,0.72,Hindi,6.38,Youth,2024-10-12,0.03701485385721131,0.2353213129912159,163979.44,1.7196424137074746,1654
NY-CMP-29444,Email,Premium Shoppers,22,"YouTube, Email",82108,5169,1742,1344,684096,81.14,5.27,Bengali,10.05,Working Women,2025-02-14,0.06295367077507673,0.2600116076610563,109052.16,6.273108208035494,3825
NY-CMP-29445,Email,Tier 2 City Customers,21,"WhatsApp, Email, Instagram",20976,2011,406,143,44473,911.92,-0.66,Tamil,12.2,Premium Shoppers,2025-06-03,0.09587147215865752,0.07110890104425659,130404.56,0.3410386876041758,1868
NY-CMP-29446,SEO,Working Women,15,Google,32090,1288,636,329,107912,274.99,0.19,Hindi,7.02,Premium Shoppers,2025-01-31,0.040137114365846056,0.2554347826086957,90471.71,1.1927706462053165,959
NY-CMP-29447,Social Media,College Students,15,"Email, YouTube",78889,7687,3343,2266,1806002,79.97,8.97,English,16.85,Working Women,2024-07-01,0.09744070782998897,0.294783400546377,181212.02,9.966237339002125,5421
NY-CMP-29448,Influencer,Working Women,8,"WhatsApp, Instagram, Facebook",44856,3081,1654,510,173910,573.28,-0.41,Tamil,11.69,College Students,2024-10-10,0.06868646334938469,0.1655306718597858,292372.8,0.5948227742115546,2571
NY-CMP-29449,Social Media,Working Women,26,"Google, YouTube",75944,7800,4276,3280,2138560,89.31,6.3,English,20.22,College Students,2024-07-15,0.10270725797956388,0.4205128205128205,292936.8,7.300414287313851,4520
NY-CMP-29450,Email,Youth,13,"WhatsApp, Google, Instagram",54678,3184,1378,989,367908,102.47,2.63,Hindi,10.15,Working Women,2025-01-11,0.05823182998646622,0.3106155778894472,101342.83,3.630330828535181,2195
NY-CMP-29451,Influencer,Youth,14,"Instagram, YouTube",96493,10031,4573,1827,425691,121.74,0.91,Hindi,17.03,Premium Shoppers,2025-04-08,0.10395572735846123,0.18213538032100487,222418.97999999998,1.9139149006078529,8204
NY-CMP-29452,Influencer,Tier 2 City Customers,30,"Email, Google, YouTube",50217,4360,1979,1555,1231560,65.03,11.18,Bengali,15.72,College Students,2024-08-26,0.08682318736682797,0.356651376146789,101121.65000000001,12.178994310318313,2805
NY-CMP-29453,Email,Tier 2 City Customers,6,"Google, Email, WhatsApp",54520,3077,771,280,210000,391.01,0.92,Hindi,7.57,Youth,2024-10-11,0.05643800440205429,0.09099772505687358,109482.8,1.9181095112656965,2797
NY-CMP-29454,Social Media,College Students,6,"YouTube, WhatsApp, Google",96376,4627,2528,1176,403368,172.48,0.99,English,8.64,Working Women,2024-09-16,0.048009877977919814,0.25416036308623297,202836.47999999998,1.9886363636363638,3451
NY-CMP-29455,Email,Premium Shoppers,24,"Instagram, Google, WhatsApp",13719,896,233,85,23035,3445.33,-0.92,Bengali,8.85,College Students,2025-04-23,0.06531088271739922,0.09486607142857142,292853.05,0.07865719684326321,811
NY-CMP-29456,Influencer,Tier 2 City Customers,27,"YouTube, WhatsApp",85406,1956,888,396,176220,548.17,-0.19,Bengali,3.79,Premium Shoppers,2024-12-02,0.022902372198674567,0.20245398773006135,217075.31999999998,0.811791962347447,1560
NY-CMP-29457,Email,Tier 2 City Customers,19,"YouTube, Facebook, Email",43499,6091,1963,1356,762072,108.98,4.16,English,21.63,Premium Shoppers,2024-10-03,0.14002620749902298,0.22262354293219505,147776.88,5.156909524683428,4735
NY-CMP-29458,Influencer,Working Women,10,"YouTube, Facebook, Google",79861,9858,4109,2582,795256,38.37,7.03,English,20.72,Premium Shoppers,2024-09-23,0.12343947608970586,0.2619192533982552,99071.34,8.02710450873078,7276
NY-CMP-29459,SEO,Tier 2 City Customers,16,"WhatsApp, YouTube, Facebook",86625,2728,1306,504,327600,218.54,1.97,Tamil,5.24,College Students,2025-04-10,0.031492063492063495,0.18475073313782991,110144.15999999999,2.974283883957171,2224
NY-CMP-29460,Email,Premium Shoppers,19,"YouTube, Email",78651,4723,2647,1407,499485,65.02,4.46,Tamil,11.16,College Students,2025-05-21,0.060050094722254005,0.29790387465593904,91483.14,5.459858505075362,3316
NY-CMP-29461,Social Media,Working Women,25,"Instagram, Facebook, WhatsApp",18363,547,277,120,42240,916.46,-0.62,Bengali,5.14,Tier 2 City Customers,2024-11-19,0.029788160975875402,0.21937842778793418,109975.20000000001,0.38408659406848084,427
NY-CMP-29462,SEO,Youth,10,"YouTube, WhatsApp, Google",29817,1515,481,318,159636,694.5,-0.28,Hindi,7.76,Tier 2 City Customers,2025-02-20,0.050809940637891134,0.2099009900990099,220851.0,0.7228221742260619,1197
NY-CMP-29463,Influencer,Working Women,13,"YouTube, Instagram, WhatsApp",25070,3427,752,528,139920,550.63,-0.52,English,18.78,Premium Shoppers,2025-04-05,0.13669724770642203,0.154070615698862,290732.64,0.48126691244574393,2899
NY-CMP-29464,SEO,Tier 2 City Customers,12,"YouTube, WhatsApp, Google",49331,5281,2570,1281,709674,92.85,4.97,Bengali,18.51,Tier 2 City Customers,2025-06-17,0.10705236058462225,0.2425676955122136,118940.84999999999,5.966612816370491,4000
NY-CMP-29465,Influencer,Tier 2 City Customers,27,YouTube,70822,2311,919,425,325125,421.86,0.81,Tamil,5.16,Working Women,2025-05-27,0.032631103329473894,0.18390307226308958,179290.5,1.8133978096999004,1886
NY-CMP-29466,Influencer,Premium Shoppers,13,Email,28250,3781,1365,538,375524,176.14,2.96,Tamil,20.12,Premium Shoppers,2024-11-29,0.13384070796460176,0.1422903993652473,94763.31999999999,3.962756897922108,3243
NY-CMP-29467,Influencer,College Students,8,"WhatsApp, Instagram",60946,2756,757,540,420120,465.81,0.67,Hindi,6.65,Youth,2024-11-12,0.04522035900633348,0.19593613933236576,251537.4,1.670208883450334,2216
NY-CMP-29468,Paid Ads,College Students,20,"Email, Instagram",22850,2674,1404,839,632606,282.8,1.67,Hindi,21.52,Premium Shoppers,2025-05-01,0.11702407002188184,0.3137621540762902,237269.2,2.666195190947666,1835
NY-CMP-29469,Influencer,Premium Shoppers,13,"Instagram, YouTube",34253,929,384,278,173472,182.04,2.43,English,4.64,Working Women,2025-04-14,0.02712171196683502,0.2992465016146394,50607.119999999995,3.4278180619644036,651
NY-CMP-29470,Email,College Students,8,WhatsApp,68517,8764,1978,693,508662,142.27,4.16,Hindi,16.69,Tier 2 City Customers,2024-08-04,0.12790986178612607,0.07907348242811502,98593.11,5.159204329795459,8071
NY-CMP-29471,Influencer,College Students,13,"Email, Google, Instagram",39697,5694,1882,1454,1023616,163.51,3.31,Hindi,22.75,Premium Shoppers,2024-12-21,0.14343653172783838,0.2553565156304882,237743.53999999998,4.305547061341814,4240
NY-CMP-29472,Email,Premium Shoppers,21,Facebook,63869,4841,1972,867,682329,151.57,4.19,English,12.02,Youth,2025-02-18,0.07579576946562495,0.17909522825862426,131411.19,5.192320380022432,3974
NY-CMP-29473,Social Media,Working Women,12,"Google, Facebook",53879,7226,3145,1383,528306,198.11,0.93,English,21.82,Working Women,2024-11-23,0.13411533250431523,0.1913921948519236,273986.13,1.9282216950179194,5843
NY-CMP-29474,Social Media,College Students,5,"Facebook, Email, Instagram",76587,9181,2808,1448,574856,181.1,1.19,Tamil,17.54,College Students,2025-04-11,0.11987674148354159,0.1577170242892931,262232.8,2.192159028161237,7733
NY-CMP-29475,Paid Ads,Premium Shoppers,14,Email,10876,1304,366,137,36990,560.8,-0.52,English,16.61,Working Women,2025-01-20,0.11989702096358955,0.10506134969325154,76829.59999999999,0.48145506419400863,1167
NY-CMP-29476,SEO,Working Women,23,Instagram,27773,1319,528,414,329958,690.74,0.15,Tamil,8.14,College Students,2024-10-23,0.047492168653008315,0.31387414708112205,285966.36,1.1538350175174452,905
NY-CMP-29477,Email,Youth,29,"Google, Facebook",37921,2396,1042,645,499875,349.81,1.22,Tamil,10.77,Premium Shoppers,2024-07-09,0.06318398776403576,0.26919866444073454,225627.45,2.2154884079929102,1751
NY-CMP-29478,SEO,Youth,17,"WhatsApp, Instagram, Email",28019,1134,399,180,69480,580.37,-0.33,Hindi,6.11,College Students,2025-06-08,0.04047253649309397,0.15873015873015872,104466.6,0.6650929579406241,954
NY-CMP-29479,Paid Ads,College Students,23,Facebook,58224,4482,1033,641,218581,118.96,1.87,English,10.57,Tier 2 City Customers,2024-09-06,0.07697856553998352,0.14301651048639,76253.36,2.8665097511768662,3841
NY-CMP-29480,SEO,Youth,13,Email,31129,793,180,123,88683,588.64,0.22,English,3.52,Working Women,2025-05-09,0.025474637797552123,0.15510718789407313,72402.72,1.224857298178853,670
NY-CMP-29481,Email,Tier 2 City Customers,14,"Instagram, WhatsApp, Google",64632,7415,2258,1711,646758,147.93,1.56,Bengali,17.61,Youth,2025-03-09,0.11472645129347692,0.23074848280512475,253108.23,2.5552626242141554,5704
NY-CMP-29482,Paid Ads,Tier 2 City Customers,20,Email,26396,1274,686,342,239058,551.21,0.27,Hindi,8.72,Premium Shoppers,2024-11-18,0.0482648886194878,0.2684458398744113,188513.82,1.2681192286061573,932
NY-CMP-29483,Email,Premium Shoppers,5,"YouTube, Email, Instagram",31545,4093,1887,1318,749942,208.37,1.73,Hindi,23.14,Premium Shoppers,2025-05-15,0.12975114915200509,0.32201319325677985,274631.66000000003,2.7307193933867637,2775
NY-CMP-29484,Email,College Students,15,WhatsApp,56373,8176,1866,1183,437710,186.94,0.98,English,19.91,Working Women,2025-02-28,0.1450339701630213,0.1446917808219178,221150.02,1.9792446774366108,6993
NY-CMP-29485,Paid Ads,Working Women,26,Facebook,21339,2844,1068,603,308736,132.02,2.88,Tamil,21.16,Tier 2 City Customers,2024-12-17,0.13327709827077183,0.2120253164556962,79608.06000000001,3.878200272685956,2241
NY-CMP-29486,Influencer,Tier 2 City Customers,28,"Facebook, Email, Google",35506,4078,2317,732,376248,231.17,1.22,Tamil,20.07,College Students,2025-01-02,0.11485382752210894,0.17949975478175575,169216.44,2.2234719037937447,3346
NY-CMP-29487,Influencer,Tier 2 City Customers,26,"YouTube, Facebook",74176,10361,4801,2810,758700,55.05,3.9,English,24.23,Tier 2 City Customers,2024-11-03,0.13968129853321828,0.27120934272753594,154690.5,4.9046321525885554,7551
NY-CMP-29488,Email,Working Women,24,"Google, YouTube",43080,2333,671,384,210816,160.46,2.42,Bengali,7.86,Youth,2025-04-23,0.05415506035283194,0.16459494213459067,61616.64,3.421413436370435,1949
NY-CMP-29489,Influencer,Working Women,25,Instagram,28965,2254,1050,403,316355,654.74,0.2,English,12.8,College Students,2024-12-27,0.07781805627481443,0.17879325643300797,263860.22000000003,1.1989492012096403,1851
NY-CMP-29490,Influencer,Youth,6,"Email, WhatsApp, YouTube",69683,8815,3270,1489,720676,82.67,4.85,Tamil,19.48,College Students,2025-06-18,0.12650144224559792,0.16891661939875213,123095.63,5.854602636990443,7326
NY-CMP-29491,Social Media,Premium Shoppers,16,"YouTube, Instagram",57905,4025,2078,1476,711432,104.62,3.61,Tamil,13.09,Tier 2 City Customers,2025-04-29,0.06951040497366376,0.3667080745341615,154419.12,4.6071496845727395,2549
NY-CMP-29492,Email,Premium Shoppers,8,"WhatsApp, Facebook",85478,9659,5214,1964,1329628,145.19,3.66,English,19.7,Tier 2 City Customers,2024-08-18,0.11299983621516647,0.20333367843462055,285153.16,4.662855568565329,7695
NY-CMP-29493,Social Media,College Students,15,"Google, Email",60112,8429,3324,1007,383667,160.2,1.38,Hindi,21.23,Youth,2025-04-19,0.1402215863721054,0.11946850160161347,161321.4,2.3782771535580527,7422
NY-CMP-29494,Email,College Students,25,"Email, YouTube, Instagram",17261,1402,778,282,203604,446.16,0.62,Tamil,14.26,Tier 2 City Customers,2024-07-10,0.08122356758009386,0.20114122681883023,125817.12000000001,1.6182535413304642,1120
NY-CMP-29495,Influencer,College Students,11,"WhatsApp, Instagram, Google",15209,1474,405,297,71577,310.47,-0.22,Tamil,14.31,Tier 2 City Customers,2025-02-16,0.09691629955947137,0.20149253731343283,92209.59000000001,0.7762424710922149,1177
NY-CMP-29496,SEO,Premium Shoppers,29,"Email, Facebook",35616,1104,353,152,78280,586.46,-0.12,Hindi,4.52,Tier 2 City Customers,2024-10-19,0.03099730458221024,0.13768115942028986,89141.92000000001,0.8781502574770657,952
NY-CMP-29497,Social Media,Tier 2 City Customers,30,"Facebook, WhatsApp",28028,3465,1495,510,329460,482.48,0.34,English,19.52,College Students,2024-08-05,0.12362637362637363,0.1471861471861472,246064.80000000002,1.3389156027192837,2955
NY-CMP-29498,Influencer,Working Women,16,YouTube,91798,8722,3848,1710,793440,117.16,2.96,English,15.56,Youth,2024-10-31,0.0950129632453866,0.19605595047007568,200343.6,3.9603960396039604,7012
NY-CMP-29499,Paid Ads,Tier 2 City Customers,5,"YouTube, Facebook",29036,2600,1182,654,453876,285.07,1.43,Tamil,15.28,Premium Shoppers,2025-06-01,0.08954401432704229,0.25153846153846154,186435.78,2.4344897744413654,1946
NY-CMP-29500,SEO,Premium Shoppers,28,"WhatsApp, Google, Facebook",90387,2510,1041,589,372837,97.82,5.47,Tamil,4.58,College Students,2024-08-13,0.027769480124354165,0.2346613545816733,57615.979999999996,6.471069310979351,1921
NY-CMP-29501,Email,Working Women,21,"Facebook, Email, YouTube",21164,904,320,154,102872,918.22,-0.27,Bengali,6.51,Tier 2 City Customers,2024-11-20,0.042714042714042715,0.17035398230088494,141405.88,0.7274945002287033,750
NY-CMP-29502,Paid Ads,Tier 2 City Customers,22,"Instagram, Facebook",62958,5102,1618,941,455444,253.7,0.91,Tamil,12.17,Tier 2 City Customers,2024-11-29,0.08103815241907303,0.184437475499804,238731.69999999998,1.9077650768624361,4161
NY-CMP-29503,Influencer,Youth,16,YouTube,55827,6689,3666,2932,2325076,90.47,7.76,English,23.8,Tier 2 City Customers,2025-01-08,0.11981657620864457,0.43833158917625953,265258.04,8.76533657566044,3757
NY-CMP-29504,Influencer,Working Women,14,"Email, Google, YouTube",14741,532,279,112,38192,735.55,-0.54,English,6.26,Tier 2 City Customers,2024-11-23,0.03608981751577234,0.21052631578947367,82381.59999999999,0.4635986676636531,420
NY-CMP-29505,Social Media,Premium Shoppers,10,"Email, Google, YouTube",67167,8323,3102,1114,270702,208.23,0.17,English,18.67,Working Women,2025-04-28,0.12391501779147499,0.13384596900156193,231968.22,1.1669788214954617,7209
NY-CMP-29506,Email,Youth,30,"Google, Facebook, YouTube",37200,5490,2772,1211,806526,76.78,7.67,Hindi,25.47,Premium Shoppers,2024-07-09,0.14758064516129032,0.22058287795992715,92980.58,8.674133889033602,4279
NY-CMP-29507,Email,Tier 2 City Customers,9,"WhatsApp, Facebook",82318,11985,3854,2583,1611792,56.15,10.11,English,22.38,College Students,2025-01-31,0.14559391627590562,0.21551939924906133,145035.44999999998,11.113089937666965,9402
NY-CMP-29508,Paid Ads,College Students,29,"Instagram, Google, Facebook",20436,1144,647,383,128688,486.39,-0.31,Bengali,10.64,Premium Shoppers,2024-08-09,0.05597964376590331,0.3347902097902098,186287.37,0.6908036760624191,761
